PopName,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
HUN,1,f,21,1,O,1,1,1987,2,O,62410,2,5,6,0
HUN,1,f,22,1,O,1,1,1987,2,O,61806,2,5,6,0
HUN,1,f,23,1,O,1,1,1987,2,O,61549,2,5,6,0
HUN,1,f,24,1,O,1,1,1987,2,O,59701,2,5,6,0
HUN,1,f,25,1,O,1,1,1987,2,O,64245,2,5,6,0
HUN,1,f,26,1,O,1,1,1987,2,O,67365,2,5,6,0
HUN,1,f,27,1,O,1,1,1987,2,O,69317,2,5,6,0
HUN,1,f,28,1,O,1,1,1987,2,O,72168,2,5,6,0
HUN,1,f,29,1,O,1,1,1987,2,O,75420,2,5,6,0
HUN,1,f,30,1,O,1,1,1987,2,O,86354,2,5,6,0
HUN,1,f,31,1,O,1,1,1987,2,O,93565,2,5,6,0
HUN,1,f,32,1,O,1,1,1987,2,O,98330,2,5,6,0
HUN,1,f,33,1,O,1,1,1987,2,O,90415,2,5,6,0
HUN,1,f,34,1,O,1,1,1987,2,O,81221,2,5,6,0
HUN,1,f,35,1,O,1,1,1987,2,O,82778,2,5,6,0
HUN,1,f,36,1,O,1,1,1987,2,O,83533,2,5,6,0
HUN,1,f,37,1,O,1,1,1987,2,O,80391,2,5,6,0
HUN,1,f,38,1,O,1,1,1987,2,O,79992,2,5,6,0
HUN,1,f,39,1,O,1,1,1987,2,O,76445,2,5,6,0
HUN,1,f,40,1,O,1,1,1987,2,O,67183,2,5,6,0
HUN,1,f,41,1,O,1,1,1987,2,O,66498,2,5,6,0
HUN,1,f,42,1,O,1,1,1987,2,O,75695,2,5,6,0
HUN,1,f,43,1,O,1,1,1987,2,O,70034,2,5,6,0
HUN,1,f,44,1,O,1,1,1987,2,O,72016,2,5,6,0
HUN,1,f,45,1,O,1,1,1987,2,O,67530,2,5,6,0
HUN,1,f,46,1,O,1,1,1987,2,O,70544,2,5,6,0
HUN,1,f,47,1,O,1,1,1987,2,O,66315,2,5,6,0
HUN,1,f,48,1,O,1,1,1987,2,O,66802,2,5,6,0
HUN,1,f,49,1,O,1,1,1987,2,O,65654,2,5,6,0
HUN,1,f,50,1,O,1,1,1987,2,O,65061,2,5,6,0
HUN,1,f,51,1,O,1,1,1987,2,O,65809,2,5,6,0
HUN,1,f,52,1,O,1,1,1987,2,O,66146,2,5,6,0
HUN,1,f,53,1,O,1,1,1987,2,O,67236,2,5,6,0
HUN,1,f,54,1,O,1,1,1987,2,O,68365,2,5,6,0
HUN,1,f,55,1,O,1,1,1987,2,O,67128,2,5,6,0
HUN,1,f,56,1,O,1,1,1987,2,O,71036,2,5,6,0
HUN,1,f,57,1,O,1,1,1987,2,O,67928,2,5,6,0
HUN,1,f,58,1,O,1,1,1987,2,O,69009,2,5,6,0
HUN,1,f,59,1,O,1,1,1987,2,O,65763,2,5,6,0
HUN,1,f,60,1,O,1,1,1987,2,O,68995,2,5,6,0
HUN,1,f,61,1,O,1,1,1987,2,O,70354,2,5,6,0
HUN,1,f,62,1,O,1,1,1987,2,O,63788,2,5,6,0
HUN,1,f,63,1,O,1,1,1987,2,O,67394,2,5,6,0
HUN,1,f,64,1,O,1,1,1987,2,O,69278,2,5,6,0
HUN,1,f,65,1,O,1,1,1987,2,O,67116,2,5,6,0
HUN,1,f,66,1,O,1,1,1987,2,O,64810,2,5,6,0
HUN,1,f,67,1,O,1,1,1987,2,O,55448,2,5,6,0
HUN,1,f,68,1,O,1,1,1987,2,O,29655,2,5,6,0
HUN,1,f,69,1,O,1,1,1987,2,O,28845,2,5,6,0
HUN,1,f,70,1,O,1,1,1987,2,O,29150,2,5,6,0
HUN,1,f,71,1,O,1,1,1987,2,O,37801,2,5,6,0
HUN,1,f,72,1,O,1,1,1987,2,O,53041,2,5,6,0
HUN,1,f,73,1,O,1,1,1987,2,O,50401,2,5,6,0
HUN,1,f,74,1,O,1,1,1987,2,O,49780,2,5,6,0
HUN,1,f,75,1,O,1,1,1987,2,O,44555,2,5,6,0
HUN,1,f,76,1,O,1,1,1987,2,O,42826,2,5,6,0
HUN,1,f,77,1,O,1,1,1987,2,O,39810,2,5,6,0
HUN,1,f,78,1,O,1,1,1987,2,O,35534,2,5,6,0
HUN,1,f,79,1,O,1,1,1987,2,O,31453,2,5,6,0
HUN,1,f,80,1,O,1,1,1987,2,O,27729,2,5,6,0
HUN,1,f,81,1,O,1,1,1987,2,O,23492,2,5,6,0
HUN,1,f,82,1,O,1,1,1987,2,O,20704,2,5,6,0
HUN,1,f,83,1,O,1,1,1987,2,O,18473,2,5,6,0
HUN,1,f,84,1,O,1,1,1987,2,O,16090,2,5,6,0
HUN,1,f,85,1,O,1,1,1987,2,O,13218,2,5,6,0
HUN,1,f,86,1,O,1,1,1987,2,O,11514,2,5,6,0
HUN,1,f,87,1,O,1,1,1987,2,O,8901,2,5,6,0
HUN,1,f,88,1,O,1,1,1987,2,O,7165,2,5,6,0
HUN,1,f,89,1,O,1,1,1987,2,O,5463,2,5,6,0
HUN,1,f,90,+,O,1,1,1987,2,O,13893,2,5,6,0
HUN,1,f,TOT,NA,O,1,1,1987,2,O,5494519,2,5,6,0
HUN,1,m,0,1,O,1,1,1987,2,O,64237,2,5,6,0
HUN,1,m,1,1,O,1,1,1987,2,O,65328,2,5,6,0
HUN,1,m,2,1,O,1,1,1987,2,O,62515,2,5,6,0
HUN,1,m,3,1,O,1,1,1987,2,O,63601,2,5,6,0
HUN,1,m,4,1,O,1,1,1987,2,O,67103,2,5,6,0
HUN,1,m,5,1,O,1,1,1987,2,O,71016,2,5,6,0
HUN,1,m,6,1,O,1,1,1987,2,O,73910,2,5,6,0
HUN,1,m,7,1,O,1,1,1987,2,O,82179,2,5,6,0
HUN,1,m,8,1,O,1,1,1987,2,O,84815,2,5,6,0
HUN,1,m,9,1,O,1,1,1987,2,O,88265,2,5,6,0
HUN,1,m,10,1,O,1,1,1987,2,O,92389,2,5,6,0
HUN,1,m,11,1,O,1,1,1987,2,O,96272,2,5,6,0
HUN,1,m,12,1,O,1,1,1987,2,O,91822,2,5,6,0
HUN,1,m,13,1,O,1,1,1987,2,O,78368,2,5,6,0
HUN,1,m,14,1,O,1,1,1987,2,O,76375,2,5,6,0
HUN,1,m,15,1,O,1,1,1987,2,O,74614,2,5,6,0
HUN,1,m,16,1,O,1,1,1987,2,O,75423,2,5,6,0
HUN,1,m,17,1,O,1,1,1987,2,O,76671,2,5,6,0
HUN,1,m,18,1,O,1,1,1987,2,O,76191,2,5,6,0
HUN,1,m,19,1,O,1,1,1987,2,O,73409,2,5,6,0
HUN,1,m,20,1,O,1,1,1987,2,O,68176,2,5,6,0
HUN,1,m,21,1,O,1,1,1987,2,O,66138,2,5,6,0
HUN,1,m,22,1,O,1,1,1987,2,O,65859,2,5,6,0
HUN,1,m,23,1,O,1,1,1987,2,O,65433,2,5,6,0
HUN,1,m,24,1,O,1,1,1987,2,O,63038,2,5,6,0
HUN,1,m,25,1,O,1,1,1987,2,O,67249,2,5,6,0
HUN,1,m,26,1,O,1,1,1987,2,O,69940,2,5,6,0
HUN,1,m,27,1,O,1,1,1987,2,O,70953,2,5,6,0
HUN,1,m,28,1,O,1,1,1987,2,O,74747,2,5,6,0
HUN,1,m,29,1,O,1,1,1987,2,O,78316,2,5,6,0
HUN,1,m,30,1,O,1,1,1987,2,O,89420,2,5,6,0
HUN,1,m,31,1,O,1,1,1987,2,O,96586,2,5,6,0
HUN,1,m,32,1,O,1,1,1987,2,O,101932,2,5,6,0
HUN,1,m,33,1,O,1,1,1987,2,O,92468,2,5,6,0
HUN,1,m,34,1,O,1,1,1987,2,O,82188,2,5,6,0
HUN,1,m,35,1,O,1,1,1987,2,O,82869,2,5,6,0
HUN,1,m,36,1,O,1,1,1987,2,O,85170,2,5,6,0
HUN,1,m,37,1,O,1,1,1987,2,O,81677,2,5,6,0
HUN,1,m,38,1,O,1,1,1987,2,O,80030,2,5,6,0
HUN,1,m,39,1,O,1,1,1987,2,O,77041,2,5,6,0
HUN,1,m,40,1,O,1,1,1987,2,O,67209,2,5,6,0
HUN,1,m,41,1,O,1,1,1987,2,O,65733,2,5,6,0
HUN,1,m,42,1,O,1,1,1987,2,O,75052,2,5,6,0
HUN,1,m,43,1,O,1,1,1987,2,O,68578,2,5,6,0
HUN,1,m,44,1,O,1,1,1987,2,O,68899,2,5,6,0
HUN,1,m,45,1,O,1,1,1987,2,O,64964,2,5,6,0
HUN,1,m,46,1,O,1,1,1987,2,O,66405,2,5,6,0
HUN,1,m,47,1,O,1,1,1987,2,O,61139,2,5,6,0
HUN,1,m,48,1,O,1,1,1987,2,O,59831,2,5,6,0
HUN,1,m,49,1,O,1,1,1987,2,O,57661,2,5,6,0
HUN,1,m,50,1,O,1,1,1987,2,O,56264,2,5,6,0
HUN,1,m,51,1,O,1,1,1987,2,O,58669,2,5,6,0
HUN,1,m,52,1,O,1,1,1987,2,O,59332,2,5,6,0
HUN,1,m,53,1,O,1,1,1987,2,O,60455,2,5,6,0
HUN,1,m,54,1,O,1,1,1987,2,O,59764,2,5,6,0
HUN,1,m,55,1,O,1,1,1987,2,O,59018,2,5,6,0
HUN,1,m,56,1,O,1,1,1987,2,O,62524,2,5,6,0
HUN,1,m,57,1,O,1,1,1987,2,O,59401,2,5,6,0
HUN,1,m,58,1,O,1,1,1987,2,O,58229,2,5,6,0
HUN,1,m,59,1,O,1,1,1987,2,O,55665,2,5,6,0
HUN,1,m,60,1,O,1,1,1987,2,O,55969,2,5,6,0
HUN,1,m,61,1,O,1,1,1987,2,O,56981,2,5,6,0
HUN,1,m,62,1,O,1,1,1987,2,O,51607,2,5,6,0
HUN,1,m,63,1,O,1,1,1987,2,O,53770,2,5,6,0
HUN,1,m,64,1,O,1,1,1987,2,O,51020,2,5,6,0
HUN,1,m,65,1,O,1,1,1987,2,O,50056,2,5,6,0
HUN,1,m,66,1,O,1,1,1987,2,O,46072,2,5,6,0
HUN,1,m,67,1,O,1,1,1987,2,O,40051,2,5,6,0
HUN,1,m,68,1,O,1,1,1987,2,O,21281,2,5,6,0
HUN,1,m,69,1,O,1,1,1987,2,O,20662,2,5,6,0
HUN,1,m,70,1,O,1,1,1987,2,O,20556,2,5,6,0
HUN,1,m,71,1,O,1,1,1987,2,O,25485,2,5,6,0
HUN,1,m,72,1,O,1,1,1987,2,O,34943,2,5,6,0
HUN,1,m,73,1,O,1,1,1987,2,O,33265,2,5,6,0
HUN,1,m,74,1,O,1,1,1987,2,O,31958,2,5,6,0
HUN,1,m,75,1,O,1,1,1987,2,O,28183,2,5,6,0
HUN,1,m,76,1,O,1,1,1987,2,O,26124,2,5,6,0
HUN,1,m,77,1,O,1,1,1987,2,O,23582,2,5,6,0
HUN,1,m,78,1,O,1,1,1987,2,O,20408,2,5,6,0
HUN,1,m,79,1,O,1,1,1987,2,O,17195,2,5,6,0
HUN,1,m,80,1,O,1,1,1987,2,O,14995,2,5,6,0
HUN,1,m,81,1,O,1,1,1987,2,O,12182,2,5,6,0
HUN,1,m,82,1,O,1,1,1987,2,O,10462,2,5,6,0
HUN,1,m,83,1,O,1,1,1987,2,O,8964,2,5,6,0
HUN,1,m,84,1,O,1,1,1987,2,O,7580,2,5,6,0
HUN,1,m,85,1,O,1,1,1987,2,O,6212,2,5,6,0
HUN,1,m,86,1,O,1,1,1987,2,O,4932,2,5,6,0
HUN,1,m,87,1,O,1,1,1987,2,O,3793,2,5,6,0
HUN,1,m,88,1,O,1,1,1987,2,O,2921,2,5,6,0
HUN,1,m,89,1,O,1,1,1987,2,O,2171,2,5,6,0
HUN,1,m,90,+,O,1,1,1987,2,O,4697,2,5,6,0
HUN,1,m,TOT,NA,O,1,1,1987,2,O,5126602,2,5,6,0
HUN,1,f,0,1,O,1,1,1988,2,O,60456,2,5,6,0
HUN,1,f,1,1,O,1,1,1988,2,O,61637,2,5,6,0
HUN,1,f,2,1,O,1,1,1988,2,O,62153,2,5,6,0
HUN,1,f,3,1,O,1,1,1988,2,O,60095,2,5,6,0
HUN,1,f,4,1,O,1,1,1988,2,O,61028,2,5,6,0
HUN,1,f,5,1,O,1,1,1988,2,O,63493,2,5,6,0
HUN,1,f,6,1,O,1,1,1988,2,O,68565,2,5,6,0
HUN,1,f,7,1,O,1,1,1988,2,O,70878,2,5,6,0
HUN,1,f,8,1,O,1,1,1988,2,O,77139,2,5,6,0
HUN,1,f,9,1,O,1,1,1988,2,O,80008,2,5,6,0
HUN,1,f,10,1,O,1,1,1988,2,O,84195,2,5,6,0
HUN,1,f,11,1,O,1,1,1988,2,O,87084,2,5,6,0
HUN,1,f,12,1,O,1,1,1988,2,O,90944,2,5,6,0
HUN,1,f,13,1,O,1,1,1988,2,O,87029,2,5,6,0
HUN,1,f,14,1,O,1,1,1988,2,O,73840,2,5,6,0
HUN,1,f,15,1,O,1,1,1988,2,O,71666,2,5,6,0
HUN,1,f,16,1,O,1,1,1988,2,O,70630,2,5,6,0
HUN,1,f,17,1,O,1,1,1988,2,O,71239,2,5,6,0
HUN,1,f,18,1,O,1,1,1988,2,O,71619,2,5,6,0
HUN,1,f,19,1,O,1,1,1988,2,O,72221,2,5,6,0
HUN,1,f,20,1,O,1,1,1988,2,O,69167,2,5,6,0
HUN,1,f,21,1,O,1,1,1988,2,O,63896,2,5,6,0
HUN,1,f,22,1,O,1,1,1988,2,O,62376,2,5,6,0
HUN,1,f,23,1,O,1,1,1988,2,O,61782,2,5,6,0
HUN,1,f,24,1,O,1,1,1988,2,O,61509,2,5,6,0
HUN,1,f,25,1,O,1,1,1988,2,O,59665,2,5,6,0
HUN,1,f,26,1,O,1,1,1988,2,O,64209,2,5,6,0
HUN,1,f,27,1,O,1,1,1988,2,O,67326,2,5,6,0
HUN,1,f,28,1,O,1,1,1988,2,O,69267,2,5,6,0
HUN,1,f,29,1,O,1,1,1988,2,O,72112,2,5,6,0
HUN,1,f,30,1,O,1,1,1988,2,O,75362,2,5,6,0
HUN,1,f,31,1,O,1,1,1988,2,O,86251,2,5,6,0
HUN,1,f,32,1,O,1,1,1988,2,O,93464,2,5,6,0
HUN,1,f,33,1,O,1,1,1988,2,O,98225,2,5,6,0
HUN,1,f,34,1,O,1,1,1988,2,O,90291,2,5,6,0
HUN,1,f,35,1,O,1,1,1988,2,O,81115,2,5,6,0
HUN,1,f,36,1,O,1,1,1988,2,O,82653,2,5,6,0
HUN,1,f,37,1,O,1,1,1988,2,O,83378,2,5,6,0
HUN,1,f,38,1,O,1,1,1988,2,O,80239,2,5,6,0
HUN,1,f,39,1,O,1,1,1988,2,O,79819,2,5,6,0
HUN,1,f,40,1,O,1,1,1988,2,O,76289,2,5,6,0
HUN,1,f,41,1,O,1,1,1988,2,O,67039,2,5,6,0
HUN,1,f,42,1,O,1,1,1988,2,O,66314,2,5,6,0
HUN,1,f,43,1,O,1,1,1988,2,O,75476,2,5,6,0
HUN,1,f,44,1,O,1,1,1988,2,O,69805,2,5,6,0
HUN,1,f,45,1,O,1,1,1988,2,O,71777,2,5,6,0
HUN,1,f,46,1,O,1,1,1988,2,O,67277,2,5,6,0
HUN,1,f,47,1,O,1,1,1988,2,O,70299,2,5,6,0
HUN,1,f,48,1,O,1,1,1988,2,O,66041,2,5,6,0
HUN,1,f,49,1,O,1,1,1988,2,O,66498,2,5,6,0
HUN,1,f,50,1,O,1,1,1988,2,O,65299,2,5,6,0
HUN,1,f,51,1,O,1,1,1988,2,O,64694,2,5,6,0
HUN,1,f,52,1,O,1,1,1988,2,O,65424,2,5,6,0
HUN,1,f,53,1,O,1,1,1988,2,O,65717,2,5,6,0
HUN,1,f,54,1,O,1,1,1988,2,O,66769,2,5,6,0
HUN,1,f,55,1,O,1,1,1988,2,O,67821,2,5,6,0
HUN,1,f,56,1,O,1,1,1988,2,O,66548,2,5,6,0
HUN,1,f,57,1,O,1,1,1988,2,O,70394,2,5,6,0
HUN,1,f,58,1,O,1,1,1988,2,O,67298,2,5,6,0
HUN,1,f,59,1,O,1,1,1988,2,O,68241,2,5,6,0
HUN,1,f,60,1,O,1,1,1988,2,O,64928,2,5,6,0
HUN,1,f,61,1,O,1,1,1988,2,O,68175,2,5,6,0
HUN,1,f,62,1,O,1,1,1988,2,O,69410,2,5,6,0
HUN,1,f,63,1,O,1,1,1988,2,O,62814,2,5,6,0
HUN,1,f,64,1,O,1,1,1988,2,O,66250,2,5,6,0
HUN,1,f,65,1,O,1,1,1988,2,O,68060,2,5,6,0
HUN,1,f,66,1,O,1,1,1988,2,O,65758,2,5,6,0
HUN,1,f,67,1,O,1,1,1988,2,O,63409,2,5,6,0
HUN,1,f,68,1,O,1,1,1988,2,O,54100,2,5,6,0
HUN,1,f,69,1,O,1,1,1988,2,O,28854,2,5,6,0
HUN,1,f,70,1,O,1,1,1988,2,O,27998,2,5,6,0
HUN,1,f,71,1,O,1,1,1988,2,O,28194,2,5,6,0
HUN,1,f,72,1,O,1,1,1988,2,O,36421,2,5,6,0
HUN,1,f,73,1,O,1,1,1988,2,O,50923,2,5,6,0
HUN,1,f,74,1,O,1,1,1988,2,O,48167,2,5,6,0
HUN,1,f,75,1,O,1,1,1988,2,O,47311,2,5,6,0
HUN,1,f,76,1,O,1,1,1988,2,O,41989,2,5,6,0
HUN,1,f,77,1,O,1,1,1988,2,O,40281,2,5,6,0
HUN,1,f,78,1,O,1,1,1988,2,O,37117,2,5,6,0
HUN,1,f,79,1,O,1,1,1988,2,O,32861,2,5,6,0
HUN,1,f,80,1,O,1,1,1988,2,O,28736,2,5,6,0
HUN,1,f,81,1,O,1,1,1988,2,O,25099,2,5,6,0
HUN,1,f,82,1,O,1,1,1988,2,O,21042,2,5,6,0
HUN,1,f,83,1,O,1,1,1988,2,O,18366,2,5,6,0
HUN,1,f,84,1,O,1,1,1988,2,O,16163,2,5,6,0
HUN,1,f,85,1,O,1,1,1988,2,O,13840,2,5,6,0
HUN,1,f,86,1,O,1,1,1988,2,O,11269,2,5,6,0
HUN,1,f,87,1,O,1,1,1988,2,O,9650,2,5,6,0
HUN,1,f,88,1,O,1,1,1988,2,O,7286,2,5,6,0
HUN,1,f,89,1,O,1,1,1988,2,O,5765,2,5,6,0
HUN,1,f,90,+,O,1,1,1988,2,O,14815,2,5,6,0
HUN,1,f,TOT,NA,O,1,1,1988,2,O,5488096,2,5,6,0
HUN,1,m,0,1,O,1,1,1988,2,O,63430,2,5,6,0
HUN,1,m,1,1,O,1,1,1988,2,O,64074,2,5,6,0
HUN,1,m,2,1,O,1,1,1988,2,O,65271,2,5,6,0
HUN,1,m,3,1,O,1,1,1988,2,O,62475,2,5,6,0
HUN,1,m,4,1,O,1,1,1988,2,O,63573,2,5,6,0
HUN,1,m,5,1,O,1,1,1988,2,O,67084,2,5,6,0
HUN,1,m,6,1,O,1,1,1988,2,O,70992,2,5,6,0
HUN,1,m,7,1,O,1,1,1988,2,O,73895,2,5,6,0
HUN,1,m,8,1,O,1,1,1988,2,O,82156,2,5,6,0
HUN,1,m,9,1,O,1,1,1988,2,O,84788,2,5,6,0
HUN,1,m,10,1,O,1,1,1988,2,O,88242,2,5,6,0
HUN,1,m,11,1,O,1,1,1988,2,O,92362,2,5,6,0
HUN,1,m,12,1,O,1,1,1988,2,O,96248,2,5,6,0
HUN,1,m,13,1,O,1,1,1988,2,O,91792,2,5,6,0
HUN,1,m,14,1,O,1,1,1988,2,O,78332,2,5,6,0
HUN,1,m,15,1,O,1,1,1988,2,O,76347,2,5,6,0
HUN,1,m,16,1,O,1,1,1988,2,O,74572,2,5,6,0
HUN,1,m,17,1,O,1,1,1988,2,O,75355,2,5,6,0
HUN,1,m,18,1,O,1,1,1988,2,O,76586,2,5,6,0
HUN,1,m,19,1,O,1,1,1988,2,O,76086,2,5,6,0
HUN,1,m,20,1,O,1,1,1988,2,O,73316,2,5,6,0
HUN,1,m,21,1,O,1,1,1988,2,O,68099,2,5,6,0
HUN,1,m,22,1,O,1,1,1988,2,O,66053,2,5,6,0
HUN,1,m,23,1,O,1,1,1988,2,O,65775,2,5,6,0
HUN,1,m,24,1,O,1,1,1988,2,O,65348,2,5,6,0
HUN,1,m,25,1,O,1,1,1988,2,O,62925,2,5,6,0
HUN,1,m,26,1,O,1,1,1988,2,O,67153,2,5,6,0
HUN,1,m,27,1,O,1,1,1988,2,O,69824,2,5,6,0
HUN,1,m,28,1,O,1,1,1988,2,O,70806,2,5,6,0
HUN,1,m,29,1,O,1,1,1988,2,O,74599,2,5,6,0
HUN,1,m,30,1,O,1,1,1988,2,O,78132,2,5,6,0
HUN,1,m,31,1,O,1,1,1988,2,O,89178,2,5,6,0
HUN,1,m,32,1,O,1,1,1988,2,O,96338,2,5,6,0
HUN,1,m,33,1,O,1,1,1988,2,O,101647,2,5,6,0
HUN,1,m,34,1,O,1,1,1988,2,O,92177,2,5,6,0
HUN,1,m,35,1,O,1,1,1988,2,O,81902,2,5,6,0
HUN,1,m,36,1,O,1,1,1988,2,O,82585,2,5,6,0
HUN,1,m,37,1,O,1,1,1988,2,O,84863,2,5,6,0
HUN,1,m,38,1,O,1,1,1988,2,O,81332,2,5,6,0
HUN,1,m,39,1,O,1,1,1988,2,O,79637,2,5,6,0
HUN,1,m,40,1,O,1,1,1988,2,O,76636,2,5,6,0
HUN,1,m,41,1,O,1,1,1988,2,O,66833,2,5,6,0
HUN,1,m,42,1,O,1,1,1988,2,O,65349,2,5,6,0
HUN,1,m,43,1,O,1,1,1988,2,O,74534,2,5,6,0
HUN,1,m,44,1,O,1,1,1988,2,O,68097,2,5,6,0
HUN,1,m,45,1,O,1,1,1988,2,O,68362,2,5,6,0
HUN,1,m,46,1,O,1,1,1988,2,O,64374,2,5,6,0
HUN,1,m,47,1,O,1,1,1988,2,O,65758,2,5,6,0
HUN,1,m,48,1,O,1,1,1988,2,O,60433,2,5,6,0
HUN,1,m,49,1,O,1,1,1988,2,O,59144,2,5,6,0
HUN,1,m,50,1,O,1,1,1988,2,O,56936,2,5,6,0
HUN,1,m,51,1,O,1,1,1988,2,O,55398,2,5,6,0
HUN,1,m,52,1,O,1,1,1988,2,O,57846,2,5,6,0
HUN,1,m,53,1,O,1,1,1988,2,O,58378,2,5,6,0
HUN,1,m,54,1,O,1,1,1988,2,O,59422,2,5,6,0
HUN,1,m,55,1,O,1,1,1988,2,O,58644,2,5,6,0
HUN,1,m,56,1,O,1,1,1988,2,O,57894,2,5,6,0
HUN,1,m,57,1,O,1,1,1988,2,O,61137,2,5,6,0
HUN,1,m,58,1,O,1,1,1988,2,O,58097,2,5,6,0
HUN,1,m,59,1,O,1,1,1988,2,O,56802,2,5,6,0
HUN,1,m,60,1,O,1,1,1988,2,O,54202,2,5,6,0
HUN,1,m,61,1,O,1,1,1988,2,O,54289,2,5,6,0
HUN,1,m,62,1,O,1,1,1988,2,O,55180,2,5,6,0
HUN,1,m,63,1,O,1,1,1988,2,O,49872,2,5,6,0
HUN,1,m,64,1,O,1,1,1988,2,O,51869,2,5,6,0
HUN,1,m,65,1,O,1,1,1988,2,O,49125,2,5,6,0
HUN,1,m,66,1,O,1,1,1988,2,O,48069,2,5,6,0
HUN,1,m,67,1,O,1,1,1988,2,O,44139,2,5,6,0
HUN,1,m,68,1,O,1,1,1988,2,O,38232,2,5,6,0
HUN,1,m,69,1,O,1,1,1988,2,O,20209,2,5,6,0
HUN,1,m,70,1,O,1,1,1988,2,O,19635,2,5,6,0
HUN,1,m,71,1,O,1,1,1988,2,O,19408,2,5,6,0
HUN,1,m,72,1,O,1,1,1988,2,O,23845,2,5,6,0
HUN,1,m,73,1,O,1,1,1988,2,O,32630,2,5,6,0
HUN,1,m,74,1,O,1,1,1988,2,O,30874,2,5,6,0
HUN,1,m,75,1,O,1,1,1988,2,O,29531,2,5,6,0
HUN,1,m,76,1,O,1,1,1988,2,O,25809,2,5,6,0
HUN,1,m,77,1,O,1,1,1988,2,O,23672,2,5,6,0
HUN,1,m,78,1,O,1,1,1988,2,O,21245,2,5,6,0
HUN,1,m,79,1,O,1,1,1988,2,O,18113,2,5,6,0
HUN,1,m,80,1,O,1,1,1988,2,O,15156,2,5,6,0
HUN,1,m,81,1,O,1,1,1988,2,O,13112,2,5,6,0
HUN,1,m,82,1,O,1,1,1988,2,O,10523,2,5,6,0
HUN,1,m,83,1,O,1,1,1988,2,O,8929,2,5,6,0
HUN,1,m,84,1,O,1,1,1988,2,O,7482,2,5,6,0
HUN,1,m,85,1,O,1,1,1988,2,O,6222,2,5,6,0
HUN,1,m,86,1,O,1,1,1988,2,O,5106,2,5,6,0
HUN,1,m,87,1,O,1,1,1988,2,O,4026,2,5,6,0
HUN,1,m,88,1,O,1,1,1988,2,O,2951,2,5,6,0
HUN,1,m,89,1,O,1,1,1988,2,O,2271,2,5,6,0
HUN,1,m,90,+,O,1,1,1988,2,O,5115,2,5,6,0
HUN,1,m,TOT,NA,O,1,1,1988,2,O,5116264,2,5,6,0
HUN,1,f,0,1,O,1,1,1989,2,O,59721,2,5,6,0
HUN,1,f,1,1,O,1,1,1989,2,O,60353,2,5,6,0
HUN,1,f,2,1,O,1,1,1989,2,O,61605,2,5,6,0
HUN,1,f,3,1,O,1,1,1989,2,O,62129,2,5,6,0
HUN,1,f,4,1,O,1,1,1989,2,O,60084,2,5,6,0
HUN,1,f,5,1,O,1,1,1989,2,O,61005,2,5,6,0
HUN,1,f,6,1,O,1,1,1989,2,O,63479,2,5,6,0
HUN,1,f,7,1,O,1,1,1989,2,O,68554,2,5,6,0
HUN,1,f,8,1,O,1,1,1989,2,O,70869,2,5,6,0
HUN,1,f,9,1,O,1,1,1989,2,O,77130,2,5,6,0
HUN,1,f,10,1,O,1,1,1989,2,O,79997,2,5,6,0
HUN,1,f,11,1,O,1,1,1989,2,O,84175,2,5,6,0
HUN,1,f,12,1,O,1,1,1989,2,O,87069,2,5,6,0
HUN,1,f,13,1,O,1,1,1989,2,O,90928,2,5,6,0
HUN,1,f,14,1,O,1,1,1989,2,O,87014,2,5,6,0
HUN,1,f,15,1,O,1,1,1989,2,O,73822,2,5,6,0
HUN,1,f,16,1,O,1,1,1989,2,O,71650,2,5,6,0
HUN,1,f,17,1,O,1,1,1989,2,O,70597,2,5,6,0
HUN,1,f,18,1,O,1,1,1989,2,O,71202,2,5,6,0
HUN,1,f,19,1,O,1,1,1989,2,O,71585,2,5,6,0
HUN,1,f,20,1,O,1,1,1989,2,O,72194,2,5,6,0
HUN,1,f,21,1,O,1,1,1989,2,O,69136,2,5,6,0
HUN,1,f,22,1,O,1,1,1989,2,O,63868,2,5,6,0
HUN,1,f,23,1,O,1,1,1989,2,O,62350,2,5,6,0
HUN,1,f,24,1,O,1,1,1989,2,O,61742,2,5,6,0
HUN,1,f,25,1,O,1,1,1989,2,O,61464,2,5,6,0
HUN,1,f,26,1,O,1,1,1989,2,O,59632,2,5,6,0
HUN,1,f,27,1,O,1,1,1989,2,O,64177,2,5,6,0
HUN,1,f,28,1,O,1,1,1989,2,O,67278,2,5,6,0
HUN,1,f,29,1,O,1,1,1989,2,O,69206,2,5,6,0
HUN,1,f,30,1,O,1,1,1989,2,O,72061,2,5,6,0
HUN,1,f,31,1,O,1,1,1989,2,O,75294,2,5,6,0
HUN,1,f,32,1,O,1,1,1989,2,O,86155,2,5,6,0
HUN,1,f,33,1,O,1,1,1989,2,O,93351,2,5,6,0
HUN,1,f,34,1,O,1,1,1989,2,O,98102,2,5,6,0
HUN,1,f,35,1,O,1,1,1989,2,O,90164,2,5,6,0
HUN,1,f,36,1,O,1,1,1989,2,O,80993,2,5,6,0
HUN,1,f,37,1,O,1,1,1989,2,O,82513,2,5,6,0
HUN,1,f,38,1,O,1,1,1989,2,O,83208,2,5,6,0
